Name,Link,Name,YOB,Date,Competition,Placing,Division,Weightclass,Weight,Squat1,Squat2,Squat3,Bench press1,Bench press2,Bench press3,Deadlift1,Deadlift2,Deadlift3,Total,Points
Vanessa Gale,competitions-view?id=500,Vanessa Gale,1988,07/19/2013,2013 Raw Nationals,14.,R-O,-72,66.70,130,,,60,,,150,,,340,350.00
Vanessa Gale,competitions-view?id=444,Vanessa Gale,1988,03/01/2013,Arnold Raw Challenge,-,R-O,-75,68.50,122.5,,,65,,,155,,,342.5,345.93
Vanessa Gale,competitions-view?id=616,Vanessa Gale,1988,08/03/2012,RAW NATIONALS,-,R-O,-72,67.00,127.5,,,65,,,152.5,,,345,354.00
Jennifer Stofferahn,competitions-view?id=992,Jennifer Stofferahn,0000,10/15/2015,2015 Raw Nationals,44.,R-O,-72,68.20,102.5,110,-117.5,57.5,62.5,-65,120,130,-137.5,302.5,306.46
Vanessa Schaffer,competitions-view?id=992,Vanessa Schaffer,1982,10/15/2015,2015 Raw Nationals,45.,R-O,-72,71.40,-102.5,102.5,107.5,45,50,55,125,132.5,140,302.5,296.90
ERICA ISAACS,competitions-view?id=992,ERICA ISAACS,1989,10/15/2015,2015 Raw Nationals,46.,R-O,-72,69.30,97.5,-107.5,107.5,57.5,62.5,-70,120,130,-150,300,300.54
ERICA ISAACS,competitions-view?id=800,ERICA ISAACS,1989,03/21/2015,USAPL EASTERN REGIONALS,1.,R-O,-72,66.10,97.5,,,60,,,142.5,,,300,310.86
Nicole Pellerin,competitions-view?id=992,Nicole Pellerin,1991,10/15/2015,2015 Raw Nationals,47.,R-O,-72,70.30,105,107.5,112.5,62.5,67.5,70,107.5,110,117.5,300,297.57
Suzanne Witt,competitions-view?id=992,Suzanne Witt,1990,10/15/2015,2015 Raw Nationals,48.,R-O,-72,71.40,102.5,-107.5,-107.5,55,60,-62.5,135,-142.5,-142.5,297.5,292.00
Suzanne Witt,competitions-view?id=1055,Suzanne Witt,1990,07/12/2015,2015 USAPL Ohio State Championships,4.,R-O,-72,71.50,100,107.5,112.5,52.5,57.5,60,130,140,147.5,320,313.79
Suzanne Witt,competitions-view?id=387,Suzanne Witt,1990,04/12/2014,THE BATTLE OF THE GREAT LAKES XVII,6.,R-JR,-75,74.80,83.9,,,49.9,,,129.3,,,263.1,250.52
Suzanne Witt,competitions-view?id=526,Suzanne Witt,1990,11/09/2013,2013 USAPL Ohio State Meet,-,R-JR,-75,68.80,65,,,45,,,100,,,210,211.45
Sarah Love,competitions-view?id=992,Sarah Love,1986,10/15/2015,2015 Raw Nationals,49.,R-O,-72,69.70,95,100,107.5,57.5,60,-62.5,120,125,-130,292.5,291.86
Sarah Love,competitions-view?id=888,Sarah Love,1986,08/01/2015,New Jersey State Championships,4.,R-O,-72,69.70,90,100,102.5,50,52.5,55,110,125,,282.5,281.88
Sarah Love,competitions-view?id=862,Sarah Love,1986,04/25/2015,SBWC Raw Open Powerlifting Spring Classic 2015,4.,R-O,-72,69.20,90,97.5,102.5,50,52.5,-55,107.5,120,132.5,287.5,288.31
Sarah Love,competitions-view?id=838,Sarah Love,1986,04/25/2015,SBWC Raw Open Powerlifting Spring Classic 2015,4.,R-O,-72,69.20,90,97.5,102.5,50,52.5,-55,107.5,120,132.5,287.5,288.31
Sarah Love,competitions-view?id=724,Sarah Love,1986,10/18/2014,SBWC Raw Open Powerlifting Fall Classic 2014,2.,R-O,-75,70.00,100,,,47.5,,,125,,,272.5,271.08
Sarah Love,competitions-view?id=419,Sarah Love,1986,08/02/2014,2014 New Jersey State Championships,5.,R-O,-75,74.00,97.5,,,52.5,,,117.5,,,267.5,256.45
Liza Ledford,competitions-view?id=992,Liza Ledford,1986,10/15/2015,2015 Raw Nationals,50.,R-O,-72,70.20,-102.5,102.5,-112.5,52.5,-57.5,57.5,115,125,132.5,292.5,290.42
Liza Ledford,competitions-view?id=1055,Liza Ledford,1986,07/12/2015,2015 USAPL Ohio State Championships,6.,R-O,-72,71.40,100,105,110,52.5,-55,55,110,122.5,130,295,289.54
Robin Wellington,competitions-view?id=992,Robin Wellington,1980,10/15/2015,2015 Raw Nationals,52.,R-O,-72,71.30,95,100,105,45,47.5,50,122.5,132.5,-135,287.5,282.44
Robin Wellington,competitions-view?id=752,Robin Wellington,1980,12/12/2014,American Open,9.,R-O,-72,67.80,95,,,45,,,120,,,260,264.52
Brenda Trewyn,competitions-view?id=992,Brenda Trewyn,1976,10/15/2015,2015 Raw Nationals,53.,R-O,-72,68.70,80,85,92.5,37.5,42.5,-47.5,102.5,117.5,130,265,267.09
Brenda Trewyn,competitions-view?id=876,Brenda Trewyn,1976,08/29/2015,No Frills,1.,R-O,-72,67.80,88.5,-93,93,40.8,45.4,47.6,108.9,117.9,127,267.6,272.29
Brenda Trewyn,competitions-view?id=989,Brenda Trewyn,1976,07/25/2015,Summer Splash USAPL Powerlifting Meet,3.,R-O,-72,66.10,79.4,-86.2,88.5,36.3,43.1,-45.4,106.6,117.9,-127,249.5,258.50
Erin Mayhew,competitions-view?id=992,Erin Mayhew,1985,10/15/2015,2015 Raw Nationals,54.,R-O,-72,70.20,90,95,100,47.5,52.5,-55,97.5,107.5,-115,260,258.15
Erin Mayhew,competitions-view?id=888,Erin Mayhew,1985,08/01/2015,New Jersey State Championships,6.,R-O,-72,70.80,92.5,97.5,-100,47.5,50,52.5,97.5,-115,-115,247.5,244.31
Erin Mayhew,competitions-view?id=752,Erin Mayhew,1985,12/12/2014,American Open,14.,R-O,-84,73.60,90,,,50,,,105,,,245,235.71
Constance Hadady,competitions-view?id=992,Constance Hadady,0000,10/15/2015,2015 Raw Nationals,55.,R-O,-72,69.80,85,87.5,95,52.5,55,-62.5,-122.5,-140,-140,0,0.00
Cristi Bartlett,competitions-view?id=992,Cristi Bartlett,1986,10/15/2015,2015 Raw Nationals,2.,R-O,-84,82.40,-142.5,147.5,-155,102.5,-115,115,215,227.5,230,492.5,443.50
Cristi Bartlett,competitions-view?id=904,Cristi Bartlett,1986,07/11/2015,USAPL Baltimore Raw Open,1.,R-O,-84,83.00,135,142.5,150,97.5,105,112.5,200,220,227.5,490,439.63
Cristi Bartlett,competitions-view?id=509,Cristi Bartlett,1986,06/02/2013,New Jersey State High School- Benchpress & PL Championships,-,R-O,-90,88.70,167.5,,,115,,,230,,,512.5,445.57
Ogechi Akalegbere,competitions-view?id=992,Ogechi Akalegbere,1988,10/15/2015,2015 Raw Nationals,3.,R-O,-84,79.90,157.5,167.5,175,85,90,95,167.5,177.5,182.5,452.5,414.31
Ogechi Akalegbere,competitions-view?id=888,Ogechi Akalegbere,1988,08/01/2015,New Jersey State Championships,1.,R-O,-84,72.60,155,-165,-165,80,90,-95,155,-165,165,410,397.99
Ogechi Akalegbere,competitions-view?id=752,Ogechi Akalegbere,1988,12/12/2014,American Open,2.,R-O,-84,74.30,160,,,82.5,,,165,,,407.5,389.69
Kim Price,competitions-view?id=992,Kim Price,1983,10/15/2015,2015 Raw Nationals,4.,R-O,-84,82.30,155,165,170,77.5,-82.5,-82.5,185,190,195,442.5,398.74
Kim Price,competitions-view?id=1055,Kim Price,1983,07/12/2015,2015 USAPL Ohio State Championships,1.,R-O,-84,83.70,150,162.5,-175,75,80,-85,180,190,-202.5,432.5,386.35
Kim Price,competitions-view?id=735,Kim Price,1983,11/08/2014,USAPL 2014 Ohio State PL Championships,1.,R-O,-82.5,80.00,150,,,75,,,187.5,,,412.5,377.44
Kim Price,competitions-view?id=354,Kim Price,1983,02/28/2014,Arnold - Ohio Invitational Ironman,1.,R-O,-84,74.70,,,,80,,,175,,,255,243.02
Kim Price,competitions-view?id=526,Kim Price,1983,11/09/2013,2013 USAPL Ohio State Meet,-,R-O,-82.5,76.20,155,,,75,,,182.5,,,412.5,388.33
Kim Price,competitions-view?id=476,Kim Price,1983,04/13/2013,2013 Battle of the Great Lakes,-,R-O,-75,75.00,133.8,,,61.2,,,156.5,,,351.5,334.14
Tiffiny Wohlers,competitions-view?id=992,Tiffiny Wohlers,1991,10/15/2015,2015 Raw Nationals,5.,R-O,-84,76.40,155,165,-170,75,82.5,-87.5,167.5,182.5,192.5,440,413.56
Tiffiny Wohlers,competitions-view?id=847,Tiffiny Wohlers,1991,03/06/2015,2015 Arnold - Pro Raw Challenge,4.,R-O,-84,72.60,150,155,-157.5,80,-85,-87.5,175,-182.5,-182.5,410,397.99
Tiffiny Wohlers,competitions-view?id=745,Tiffiny Wohlers,1991,12/06/2014,Southside Winter Classic,1.,R-JR,-75,73.80,157.5,,,85,,,,,,242.5,232.90
Tiffiny Wohlers,competitions-view?id=385,Tiffiny Wohlers,1991,04/26/2014,Alaska State Championship,1.,R-JR,-75,74.60,145,,,85,,,182.5,,,412.5,393.44
Tiffiny Wohlers,competitions-view?id=530,Tiffiny Wohlers,1991,12/07/2013,2013 USAPL Southside Winter Classic,-,R-JR,-75,74.60,147.5,,,77.5,,,165,,,390,371.98
Kehaulani Richardson,competitions-view?id=992,Kehaulani Richardson,1981,10/15/2015,2015 Raw Nationals,8.,R-O,-84,76.00,135,145,152.5,75,80,-82.5,160,172.5,-182.5,405,381.87
Kehaulani Richardson,competitions-view?id=357,Kehaulani Richardson,1981,02/28/2014,Arnold 2014-Raw Challenge,2.,R-O,-72,71.20,122.5,,,77.5,,,162.5,,,362.5,356.48
Kehaulani Richardson,competitions-view?id=500,Kehaulani Richardson,1981,07/19/2013,2013 Raw Nationals,11.,R-O,-72,70.80,122.5,,,67.5,,,165,,,355,350.42
Alexandra Donald,competitions-view?id=992,Alexandra Donald,1990,10/15/2015,2015 Raw Nationals,9.,R-O,-84,78.70,125,132.5,-142.5,85,-92.5,-92.5,172.5,182.5,-192.5,400,369.40
Alexandra Donald,competitions-view?id=1055,Alexandra Donald,1990,07/12/2015,2015 USAPL Ohio State Championships,2.,R-O,-84,80.80,122.5,130,135,85,87.5,92.5,167.5,175,182.5,410,373.10
Alexandra Donald,competitions-view?id=735,Alexandra Donald,1990,11/08/2014,USAPL 2014 Ohio State PL Championships,2.,R-O,-75,74.10,,,,85,,,165,,,250,239.48
Amanda Smith,competitions-view?id=992,Amanda Smith,0000,10/15/2015,2015 Raw Nationals,10.,R-O,-84,83.70,135,-145,150,77.5,85,87.5,140,152.5,160,397.5,355.09
Amanda Smith,competitions-view?id=1055,Amanda Smith,0000,07/12/2015,2015 USAPL Ohio State Championships,4.,R-O,-84,82.00,107.5,117.5,-130,-67.5,72.5,80,115,127.5,137.5,335,302.44
Carlyn Todorow,competitions-view?id=992,Carlyn Todorow,1986,10/15/2015,2015 Raw Nationals,11.,R-O,-84,79.50,137.5,140,-142.5,75,77.5,-80,167.5,175,-177.5,392.5,360.39
Carlyn Todorow,competitions-view?id=752,Carlyn Todorow,1986,12/12/2014,American Open,4.,R-O,-84,79.40,130,,,70,,,167.5,,,367.5,337.70
Carlyn Todorow,competitions-view?id=419,Carlyn Todorow,1986,08/02/2014,2014 New Jersey State Championships,1.,R-O,-82.5,79.70,125,,,62.5,,,165,,,352.5,323.21
Katrina Diaz,competitions-view?id=992,Katrina Diaz,1989,10/15/2015,2015 Raw Nationals,12.,R-O,-84,82.80,147.5,-155,-157.5,67.5,-72.5,72.5,155,165,170,390,350.34
Katrina Diaz,competitions-view?id=909,Katrina Diaz,1989,06/20/2015,2015 USAPL MO State/Midwest Open,1.,R-O,-84,83.80,145,152.5,-160,62.5,67.5,-70,140,150,160,380,339.26
Caitlin Dunn,competitions-view?id=992,Caitlin Dunn,1987,10/15/2015,2015 Raw Nationals,13.,R-O,-84,81.20,135,147.5,152.5,60,65,67.5,142.5,155,162.5,382.5,347.16
Caitlin Dunn,competitions-view?id=389,Caitlin Dunn,1987,05/04/2014,1st Annual USAPL Connecticut Spring Classic,1.,R-O,-82.5,82.40,110,,,60,,,140,,,310,279.16
Kara Frazier,competitions-view?id=992,Kara Frazier,1982,10/15/2015,2015 Raw Nationals,28.,R-O,-84,82.80,,,,,,,,,,0,0.00
Kara Frazier,competitions-view?id=905,Kara Frazier,1982,05/16/2015,015 USAPL Pennsylvania State Bench Press and Deadlift,1.,R-O,-84,83.90,115,-125,125,57.5,62.5,67.5,150,165,175,367.5,327.92
Saysha Heinzman,competitions-view?id=992,Saysha Heinzman,1980,10/15/2015,2015 Raw Nationals,17.,R-O,-84,81.20,127.5,137.5,-145,65,67.5,70,135,140,145,352.5,319.93
Saysha Heinzman,competitions-view?id=761,Saysha Heinzman,1980,01/25/2015,Northeast Iron Beast Winter Classic II,2.,R-O,-84,80.60,130,,,70,,,140,,,340,309.81
Saysha Heinzman,competitions-view?id=372,Saysha Heinzman,1980,03/08/2014,The Guerilla Fitness Raw Nationals Qualifier,1.,R-O,-82.5,82.10,,,,,,,,,,0,0.00
Saysha Heinzman,competitions-view?id=632,Saysha Heinzman,1980,01/01/2012,USAPL Pennsylvania State PL Championships,-,R-O,-82.5,82.20,127.5,,,65,,,125,,,317.5,286.29
Saysha Heinzman,competitions-view?id=646,Saysha Heinzman,1980,01/01/2012,7th USAPL Northeastern USA Regional Powerlifting Championships,-,R-O,-90,87.90,143,,,67.5,,,150,,,360.5,314.68
Saysha Heinzman,competitions-view?id=575,Saysha Heinzman,1980,01/01/2012,29th Annual USAPL New Jersey State Open Powerlifting Championships,-,R-O,-90,83.80,145,,,65,,,145,,,355,316.94
Suhailly Matos,competitions-view?id=992,Suhailly Matos,1985,10/15/2015,2015 Raw Nationals,18.,R-O,-84,81.50,125,132.5,-137.5,65,70,75,120,130,137.5,345,312.50
Suhailly Matos,competitions-view?id=910,Suhailly Matos,1985,07/19/2015,SSPT Invitational,1.,R-O,-84,81.50,117.5,122.5,127.5,60,65,70,120,127.5,135,332.5,301.18
Leah Wissow,competitions-view?id=992,Leah Wissow,1988,10/15/2015,2015 Raw Nationals,19.,R-O,-84,79.40,117.5,127.5,132.5,65,-67.5,-67.5,137.5,145,-150,342.5,314.72
Leah Wissow,competitions-view?id=888,Leah Wissow,1988,08/01/2015,New Jersey State Championships,4.,R-O,-84,77.70,110,117.5,122.5,62.5,67.5,-70,127.5,137.5,142.5,332.5,309.36
Leah Wissow,competitions-view?id=761,Leah Wissow,1988,01/25/2015,Northeast Iron Beast Winter Classic II,3.,R-O,-84,82.20,110,,,60,,,130,,,300,270.51
Leah Wissow,competitions-view?id=724,Leah Wissow,1988,10/18/2014,SBWC Raw Open Powerlifting Fall Classic 2014,2.,R-O,-82.5,80.60,100,,,47.5,,,125,,,272.5,248.30
Yuliya Zamriy,competitions-view?id=992,Yuliya Zamriy,1982,10/15/2015,2015 Raw Nationals,20.,R-O,-84,79.70,112.5,120,125,67.5,-70,70,125,132.5,140,335,307.16
Emily Finkelstein,competitions-view?id=992,Emily Finkelstein,0000,10/15/2015,2015 Raw Nationals,22.,R-O,-84,79.10,97.5,102.5,107.5,55,62.5,67.5,130,140,150,325,299.29
Ana Perez,competitions-view?id=992,Ana Perez,1983,10/15/2015,2015 Raw Nationals,24.,R-O,-84,83.10,-107.5,-107.5,107.5,55,-65,-65,155,-170,-170,317.5,284.67
Jessica Lane,competitions-view?id=992,Jessica Lane,1989,10/15/2015,2015 Raw Nationals,32.,R-O,84+,90.00,,,,,,,115,,,115,99.37
Jessica Lane,competitions-view?id=817,Jessica Lane,1989,04/18/2015,PA State Championships,2.,R-O,-84,82.00,77.5,87.5,97.5,37.5,45,-47.5,112.5,127.5,137.5,280,252.78
Stephanie Tracy,competitions-view?id=992,Stephanie Tracy,1979,10/15/2015,2015 Raw Nationals,26.,R-O,-84,82.30,85,90,92.5,57.5,62.5,-65,125,132.5,-137.5,287.5,259.07
Stephanie Tracy,competitions-view?id=862,Stephanie Tracy,1979,04/25/2015,SBWC Raw Open Powerlifting Spring Classic 2015,2.,R-O,-84,82.40,82.5,85,90,55,57.5,-60,120,125,132.5,280,252.14
Stephanie Tracy,competitions-view?id=838,Stephanie Tracy,1979,04/25/2015,SBWC Raw Open Powerlifting Spring Classic 2015,2.,R-O,-84,82.40,82.5,85,90,55,57.5,-60,120,125,132.5,280,252.14
Stephanie Tracy,competitions-view?id=752,Stephanie Tracy,1979,12/12/2014,American Open,13.,R-O,-84,79.00,82.5,,,55,,,117.5,,,255,234.98
Stephanie Tracy,competitions-view?id=724,Stephanie Tracy,1979,10/18/2014,SBWC Raw Open Powerlifting Fall Classic 2014,3.,R-O,-82.5,79.80,77.5,,,57.5,,,92.5,,,227.5,208.46
Stephanie Tracy,competitions-view?id=419,Stephanie Tracy,1979,08/02/2014,2014 New Jersey State Championships,4.,R-O,-82.5,80.00,72.5,,,55,,,90,,,217.5,199.01
Stephanie Tracy,competitions-view?id=532,Stephanie Tracy,1979,12/07/2013,2013 American Open,-,R-O,-82.5,79.40,80,,,52.5,,,112.5,,,245,225.13
MICHELLE VERSACE,competitions-view?id=992,MICHELLE VERSACE,0000,10/15/2015,2015 Raw Nationals,27.,R-O,-84,76.60,100,-105,105,52.5,,,115,-125,,272.5,255.71
MICHELLE VERSACE,competitions-view?id=904,MICHELLE VERSACE,0000,07/11/2015,USAPL Baltimore Raw Open,3.,R-O,-72,71.90,100,105,110,52.5,55,-57.5,122.5,130,-137.5,295,288.19
Bonica Lough,competitions-view?id=992,Bonica Lough,1988,10/15/2015,2015 Raw Nationals,1.,R-O,84+,132.10,247.5,260,265,132.5,146,150,212.5,227.5,237.5,652.5,512.87
Bonica Lough,competitions-view?id=858,Bonica Lough,1988,06/05/2015,2015 IPF Classic (Raw) Worlds,1.,R-O,84+,130.30,247.5,-260,-260,132.5,142.5,145.5,207.5,222.5,-236.5,615.5,485.01
Bonica Lough,competitions-view?id=847,Bonica Lough,1988,03/06/2015,2015 Arnold - Pro Raw Challenge,1.,R-O,84+,133.50,237.5,-250,257.5,132.5,145,-152.5,202.5,-225,-225,605,474.62
Bonica Lough,competitions-view?id=860,Bonica Lough,1988,07/17/2014,2014 Raw Nationals,1.,R-O,84+,128.40,220,232.5,242.5,115,127.5,140,192.5,215,227.5,610,481.96
Bonica Lough,competitions-view?id=405,Bonica Lough,1988,06/01/2014,IPF Raw Worlds 2014 - Potchefstroom- South Africa,1.,R-O,84+,121.80,230,,,112.5,,,217.5,,,560,446.60
Bonica Lough,competitions-view?id=357,Bonica Lough,1988,02/28/2014,Arnold 2014-Raw Challenge,1.,R-O,84+,118.60,215,,,120,,,210,,,545,436.71
Bonica Lough,competitions-view?id=478,Bonica Lough,1988,01/01/2013,Nebraska State Championship-4/27/13,-,R-O,90+,104.10,170,,185,110,,145,200,,225,555,457.04
Rebecca Holcomb,competitions-view?id=992,Rebecca Holcomb,1987,10/15/2015,2015 Raw Nationals,3.,R-O,84+,148.00,205,217.5,227.5,97.5,-105,105,205,217.5,-227.5,550,423.89
Rebecca Holcomb,competitions-view?id=1473,Rebecca Holcomb,1987,07/07/2015,13th Annual IPF/NAPF North American Regional Powerlifting Championships,1.,R-O,84+,150.70,-195,200,210,102.5,112.5,-117.5,212.5,-230,-236.5,535,411.47
Rebecca Holcomb,competitions-view?id=847,Rebecca Holcomb,1987,03/06/2015,2015 Arnold - Pro Raw Challenge,2.,R-O,84+,150.70,185,197.5,207.5,92.5,100,107.5,212.5,227.5,-236.5,542.5,417.24
Rebecca Holcomb,competitions-view?id=860,Rebecca Holcomb,1987,07/17/2014,2014 Raw Nationals,2.,R-O,84+,145.00,165,175,185,82.5,87.5,92.5,205,217.5,227.5,505,390.37
Melissa Copeland,competitions-view?id=992,Melissa Copeland,1977,10/15/2015,2015 Raw Nationals,4.,R-O,84+,117.10,192.5,202.5,-212.5,100,107.5,112.5,192.5,202.5,-210,517.5,415.66
Melissa Copeland,competitions-view?id=1473,Melissa Copeland,1977,07/07/2015,13th Annual IPF/NAPF North American Regional Powerlifting Championships,2.,R-O,84+,114.70,187.5,-197.5,197.5,97.5,105,-110,187.5,197.5,-202.5,500,403.15
Melissa Copeland,competitions-view?id=847,Melissa Copeland,1977,03/06/2015,2015 Arnold - Pro Raw Challenge,3.,R-O,84+,113.00,-192.5,-200,200,97.5,107.5,-110,192.5,-202.5,-202.5,500,404.30
Melissa Copeland,competitions-view?id=752,Melissa Copeland,1977,12/12/2014,American Open,1.,R-O,84+,113.50,205,,,107.5,,,202.5,,,515,416.07
Melissa Copeland,competitions-view?id=860,Melissa Copeland,1977,07/17/2014,2014 Raw Nationals,3.,R-O,84+,115.10,185,195,-205,97.5,105,-107.5,182.5,192.5,-200,492.5,396.86
Melissa Copeland,competitions-view?id=357,Melissa Copeland,1977,02/28/2014,Arnold 2014-Raw Challenge,2.,R-O,84+,113.10,192.5,,,100,,,190,,,482.5,390.10
Melissa Copeland,competitions-view?id=444,Melissa Copeland,1977,03/01/2013,Arnold Raw Challenge,-,R-O,90+,104.00,182.5,,,92.5,,,185,,,460,378.90
Melissa Copeland,competitions-view?id=559,Melissa Copeland,1977,01/01/2012,2012 Maryland State Powerlifting Championship,-,R-O,90+,105.30,182.5,,,87.5,,,175,,,445,365.43
Cassie Williams,competitions-view?id=992,Cassie Williams,1984,10/15/2015,2015 Raw Nationals,5.,R-O,84+,110.80,205,210,215,100,102.5,-107.5,185,192.5,197.5,515,418.08
Cassie Williams,competitions-view?id=889,Cassie Williams,1984,07/25/2015,Central Florida Championship,1.,R-O,84+,111.90,-180,190,197.5,92.5,-100,100,175,182.5,192.5,490,397.00
Cassie Williams,competitions-view?id=756,Cassie Williams,1984,11/16/2014,2014 Florida Collegiate,1.,R-O,90+,108.80,182.5,,,92.5,,,187.5,,,462.5,376.94
Elizabeth Flinner,competitions-view?id=992,Elizabeth Flinner,1989,10/15/2015,2015 Raw Nationals,6.,R-O,84+,110.90,175,182.5,-195,85,90,-95,170,190,-202.5,462.5,375.41
Elizabeth Flinner,competitions-view?id=860,Elizabeth Flinner,1989,07/17/2014,2014 Raw Nationals,6.,R-O,84+,107.00,152.5,-162.5,162.5,82.5,-87.5,-87.5,152.5,170,-185,415,339.47
Elizabeth Flinner,competitions-view?id=518,Elizabeth Flinner,1989,10/12/2013,Indiana Powerfest,-,R-O,90+,109.40,162.5,,,75,,,172.5,,,410,333.74
Debbie Zeigler,competitions-view?id=992,Debbie Zeigler,1985,10/15/2015,2015 Raw Nationals,7.,R-O,84+,90.80,152.5,167.5,180,87.5,92.5,97.5,160,182.5,-187.5,460,396.01
Debbie Zeigler,competitions-view?id=888,Debbie Zeigler,1985,08/01/2015,New Jersey State Championships,1.,R-O,84+,91.10,152.5,167.5,177.5,87.5,95,100,160,175,182.5,460,395.51
Debbie Zeigler,competitions-view?id=752,Debbie Zeigler,1985,12/12/2014,American Open,6.,R-O,84+,85.30,157.5,,,85,,,167.5,,,410,362.89
Debbie Zeigler,competitions-view?id=860,Debbie Zeigler,1985,07/17/2014,2014 Raw Nationals,9.,R-O,-84,80.30,135,142.5,150,82.5,87.5,-92.5,127.5,137.5,-147.5,375,342.41
Debbie Zeigler,competitions-view?id=341,Debbie Zeigler,1985,01/26/2014,2014 USA Powerlifting Winter Open / NE Regional / Raw Collegiate PL/BP/DL Championships -,1.,R-O,-82.5,80.90,161,,,81.6,,,161,,,403.6,367.03
Debbie Zeigler,competitions-view?id=532,Debbie Zeigler,1985,12/07/2013,2013 American Open,-,R-O,-82.5,80.10,,,,,,,,,,0,0.00
Debbie Zeigler,competitions-view?id=509,Debbie Zeigler,1985,06/02/2013,New Jersey State High School- Benchpress & PL Championships,-,R-O,-82.5,81.20,142.5,,,72.5,,,142.5,,,357.5,324.47
SHANNON MURPHY,competitions-view?id=992,SHANNON MURPHY,1986,10/15/2015,2015 Raw Nationals,8.,R-O,84+,109.20,147.5,160,165,100,-107.5,-107.5,175,185,-187.5,450,366.44
SHANNON MURPHY,competitions-view?id=785,SHANNON MURPHY,1986,02/21/2015,Minnesota State Powerlifting Open,1.,R-O,84+,109.00,147.5,,,97.5,,,182.5,,,427.5,348.28
SHANNON MURPHY,competitions-view?id=431,SHANNON MURPHY,1986,08/16/2014,Twin Cities Open,2.,R-O,90+,99.60,147.5,,,85,,,170,,,402.5,335.52
SHANNON MURPHY,competitions-view?id=441,SHANNON MURPHY,1986,01/01/2013,MN STATE - 9 Feb,-,R-O,-90,88.90,102.5,,,70,,,142.5,,,315,273.61
Heather Osswald,competitions-view?id=992,Heather Osswald,1985,10/15/2015,2015 Raw Nationals,9.,R-O,84+,123.40,157.5,167.5,177.5,87.5,92.5,-95,170,177.5,-185,447.5,356.08
Amanda Carroll,competitions-view?id=992,Amanda Carroll,1980,10/15/2015,2015 Raw Nationals,10.,R-O,84+,91.00,152.5,162.5,172.5,80,85,-90,167.5,177.5,187.5,445,382.79
Amanda Carroll,competitions-view?id=728,Amanda Carroll,1980,10/25/2014,2014 GA & Southern States BP & PL Championships,2.,R-O,-90,86.90,155,,,75,,,170,,,400,350.96
Amanda Carroll,competitions-view?id=860,Amanda Carroll,1980,07/17/2014,2014 Raw Nationals,7.,R-O,-84,84.00,140,150,-160,67.5,72.5,-77.5,150,160,165,387.5,345.53
Amanda Carroll,competitions-view?id=527,Amanda Carroll,1980,11/09/2013,2013 USAPL Georgia & Southern States,-,R-O,-82.5,80.30,135,,,70,,,160,,,365,333.28
Amanda Carroll,competitions-view?id=477,Amanda Carroll,1980,04/20/2013,Powerlifting for Pink,-,R-O,-75,72.50,112.5,,,55,,,137.5,,,305,296.34
Amanda Carroll,competitions-view?id=461,Amanda Carroll,1980,03/23/2013,2013 Battle on the Border VI,-,R-O,-75,73.50,105,,,55,,,127.5,,,287.5,276.83
Courtney Lynch,competitions-view?id=992,Courtney Lynch,1986,10/15/2015,2015 Raw Nationals,13.,R-O,84+,106.80,140,150,160,67.5,72.5,75,175,190,200,435,356.00
Courtney Lynch,competitions-view?id=781,Courtney Lynch,1986,02/28/2015,Central PA Invitational,1.,R-O,84+,107.90,147.4,,,74.8,,,183.7,,,405.9,331.42
Courtney Lynch,competitions-view?id=752,Courtney Lynch,1986,12/12/2014,American Open,5.,R-O,84+,109.60,152.5,,,80,,,195,,,427.5,347.86
Courtney Lynch,competitions-view?id=741,Courtney Lynch,1986,10/11/2014,Penn State Iron Lion Meet,1.,R-O,90+,114.10,152,,,77.1,,,188.2,,,417.3,336.80
Courtney Lynch,competitions-view?id=860,Courtney Lynch,1986,07/17/2014,2014 Raw Nationals,8.,R-O,84+,116.20,145,150,152.5,70,-75,75,160,172.5,177.5,405,325.74
